id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g048,render budget,85,31,4,35,332,ship,negative,lane-boundary
g049,geometry span,53,72,35,76,204,ship,baseline,monotonic-signal
g050,atlas pressure,84,25,10,101,353,ship,edge,drag-penalty
g051,shader drift,59,39,20,75,230,ship,recovery,confidence-floor
g052,render budget,50,13,27,23,64,hold,negative,lane-boundary
g053,geometry span,93,73,11,45,415,ship,baseline,monotonic-signal
g054,atlas pressure,74,32,4,60,326,ship,edge,drag-penalty
g055,shader drift,112,17,23,29,284,ship,recovery,confidence-floor
g056,render budget,91,47,34,61,258,ship,negative,lane-boundary
g057,geometry span,40,30,41,82,57,hold,baseline,monotonic-signal
g058,atlas pressure,106,59,4,54,470,ship,edge,drag-penalty
g059,shader drift,98,76,35,87,358,ship,recovery,confidence-floor
g060,render budget,98,17,4,102,410,ship,negative,lane-boundary
g061,geometry span,57,60,32,77,208,ship,baseline,monotonic-signal
g062,atlas pressure,84,49,27,69,284,ship,edge,drag-penalty
g063,shader drift,43,46,26,70,161,ship,recovery,confidence-floor
g064,render budget,40,12,27,75,84,hold,negative,lane-boundary
g065,geometry span,86,32,8,82,364,ship,baseline,monotonic-signal
g066,atlas pressure,69,10,21,47,169,ship,edge,drag-penalty
g067,shader drift,108,71,8,34,460,ship,recovery,confidence-floor
g068,render budget,43,34,45,75,47,hold,negative,lane-boundary
g069,geometry span,58,18,23,100,195,ship,baseline,monotonic-signal
g070,atlas pressure,113,13,13,74,374,ship,edge,drag-penalty
g071,shader drift,100,13,31,22,193,ship,recovery,confidence-floor
g072,render budget,97,50,20,44,335,ship,negative,lane-boundary
g073,geometry span,99,71,37,59,313,ship,baseline,monotonic-signal
g074,atlas pressure,59,14,5,28,208,ship,edge,drag-penalty
g075,shader drift,43,23,12,60,175,ship,recovery,confidence-floor
g076,render budget,38,30,38,81,65,hold,negative,lane-boundary
g077,geometry span,83,36,31,53,219,ship,baseline,monotonic-signal
g078,atlas pressure,109,77,8,86,527,ship,edge,drag-penalty
g079,shader drift,38,30,19,101,180,ship,recovery,confidence-floor
g080,render budget,94,44,26,76,316,ship,negative,lane-boundary
g081,geometry span,37,18,31,68,60,hold,baseline,monotonic-signal
g082,atlas pressure,100,8,20,69,285,ship,edge,drag-penalty
g083,shader drift,91,37,31,74,266,ship,recovery,confidence-floor
g084,render budget,46,22,17,81,178,ship,negative,lane-boundary
g085,geometry span,115,52,12,46,435,ship,baseline,monotonic-signal
g086,atlas pressure,65,35,11,33,243,ship,edge,drag-penalty
g087,shader drift,44,64,12,74,274,ship,recovery,confidence-floor
g088,render budget,81,11,35,99,189,ship,negative,lane-boundary
g089,geometry span,59,22,6,73,264,ship,baseline,monotonic-signal
g090,atlas pressure,51,65,35,21,129,watch,edge,drag-penalty
g091,shader drift,51,54,30,43,154,watch,recovery,confidence-floor
g092,render budget,98,51,8,58,414,ship,negative,lane-boundary
g093,geometry span,37,17,40,27,-28,hold,baseline,monotonic-signal
g094,atlas pressure,84,37,16,59,305,ship,edge,drag-penalty
g095,shader drift,81,15,5,80,328,ship,recovery,confidence-floor
g096,render budget,39,76,22,52,211,ship,negative,lane-boundary
